,time,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
184,1865-05-16,283.4373,284.19754,283.21033,281.62848,284.18304,284.04898,284.55652,283.69452,282.9136,285.20642
185,1865-06-16,287.19095,287.53766,286.44748,285.4296,286.84116,286.9591,288.2335,286.78897,286.43896,288.27658
186,1865-07-16,287.88647,289.99368,289.2785,287.95187,289.9867,288.15137,288.81366,289.2889,288.78534,289.73822
187,1865-08-16,287.95627,288.2105,288.6585,289.81796,288.68344,288.2574,288.1405,287.5285,289.86124,289.0978
188,1865-09-16,286.31464,288.25693,287.36807,287.38803,286.9065,287.07095,287.8616,286.19427,288.41418,288.88763
189,1865-10-16,285.42856,285.98633,283.69873,283.83218,284.44293,283.68427,285.35696,283.6869,286.38718,284.9499
190,1865-11-16,282.18176,283.35214,280.97998,281.27377,280.1514,279.67844,282.35144,280.24658,281.07495,279.95016
191,1865-12-16,279.84454,277.87317,280.1973,278.36215,278.51605,279.34378,280.76376,277.11893,280.1768,278.11023
192,1866-01-16,278.27844,276.23166,277.5314,276.9697,276.20416,278.9901,279.1437,276.25525,278.55887,277.317
193,1866-02-15,274.13303,275.5726,275.6987,275.71304,275.5765,275.96017,279.3084,276.9558,278.85236,276.92688
194,1866-03-16,277.40533,276.91922,277.4909,278.3297,277.50598,279.03497,276.5794,279.01297,280.17575,279.66296
195,1866-04-16,281.48837,279.92746,280.52322,278.74753,278.6456,280.65375,281.4312,278.6278,281.13223,279.93262
196,1866-05-16,283.1283,282.90332,282.88376,283.14664,283.244,283.33453,285.28317,283.42435,282.77707,283.6805
197,1866-06-16,286.46616,287.6502,287.18658,286.791,286.49634,286.21994,287.01947,286.7817,286.29858,288.1712
198,1866-07-16,288.3027,288.07874,288.60846,289.39227,288.7572,289.7284,288.71582,288.76624,288.02914,289.86392
199,1866-08-16,289.24124,288.44873,288.08093,289.7199,288.08914,289.8198,288.03247,287.8518,288.86475,289.98618
200,1866-09-16,289.44504,289.24557,287.45874,288.21698,288.06152,288.11868,288.06204,286.6796,286.3647,285.9589
201,1866-10-16,286.09595,284.7371,285.05142,285.35944,286.40536,285.5374,284.81793,284.89102,282.8251,284.76782
202,1866-11-16,281.97787,282.74652,280.79422,281.4922,282.5411,281.7994,280.83383,281.05704,282.22977,281.71716
203,1866-12-16,279.9921,279.66397,279.8704,278.6748,280.17648,279.10364,280.142,276.87057,278.7758,279.4785
204,1867-01-16,278.1494,278.67346,275.52283,277.42633,279.97998,277.10287,275.7719,273.212,277.84308,278.4099
205,1867-02-15,277.11377,277.12494,279.55353,275.60953,276.5153,277.61176,275.998,272.28214,277.07138,277.9806
206,1867-03-16,278.70776,278.36066,279.56976,278.06613,278.41232,275.2578,277.75003,275.74252,275.451,280.45084
207,1867-04-16,281.06824,279.97357,281.55725,279.07233,279.72885,281.31293,280.90747,276.8513,279.21625,281.607
208,1867-05-16,284.0297,284.0506,284.297,282.7968,282.975,283.88007,282.75635,281.48517,282.21268,284.5982
209,1867-06-16,284.9315,288.01498,286.94263,285.63712,286.62384,287.4774,285.96173,286.29718,287.14792,287.33887
210,1867-07-16,288.5697,289.15927,288.43173,288.57895,288.2892,289.05194,289.5141,288.5951,290.25717,289.06885
211,1867-08-16,288.0916,290.10385,289.55634,289.31223,288.82663,289.41058,288.182,289.21378,291.24762,288.57434
212,1867-09-16,286.4165,288.59308,290.16745,286.52283,288.48056,287.8333,288.59576,285.30923,286.91656,287.37222
213,1867-10-16,285.32608,286.39276,286.43365,285.55103,285.13458,285.10107,284.92377,285.47736,284.31656,285.57092
214,1867-11-16,281.99326,283.7464,283.933,280.76498,281.5004,280.29407,282.2212,280.38864,282.09262,282.66956
215,1867-12-16,279.3183,276.20483,279.77597,281.31934,279.89563,274.0867,278.87564,278.10004,278.30676,279.07492
216,1868-01-16,279.2339,275.6826,279.549,279.96732,277.92407,274.19345,276.18204,274.4178,278.91965,278.07794
217,1868-02-15,278.50632,274.378,277.8137,278.58206,280.12717,276.52332,274.44263,274.22012,279.1974,279.03757
