,time,r10i1p1f2,r11i1p1f2,r12i1p1f2,r13i1p1f2,r14i1p1f2,r15i1p1f2,r16i1p1f2,r17i1p1f2,r18i1p1f2,r19i1p1f2,r1i1p1f2,r20i1p1f2,r21i1p1f2,r22i1p1f2,r23i1p1f2,r24i1p1f2,r25i1p1f2,r26i1p1f2,r27i1p1f2,r28i1p1f2,r2i1p1f2,r30i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
652,1904-05-16,286.99169077102886,287.0788599727538,286.5137346867733,286.70529513637877,286.80456516242134,286.7779807023211,287.0058339238053,286.9537952845188,287.0047640697641,287.0630033574343,286.4545230772365,286.9122386446271,286.6791683171014,286.5176833739728,286.6804700414689,286.9705994641975,286.72059149301094,286.67599072454806,286.9825077298927,286.7173598566914,286.4887372157876,287.10412129717776,286.83273344065043,286.5483078348978,286.8457517409553,286.99628916729915,286.6200787287533,286.77369147043544,286.95191025084137
653,1904-06-16,287.85508001670314,287.8471823927276,287.42921917299753,287.5129260956226,287.77073052072404,287.5484265913285,287.8485823139636,287.6473928454418,287.96138667320076,287.8246115478689,287.4529488519893,287.8120272051905,287.41231993771925,287.27071129253164,287.416792633369,287.9030144140043,287.6190381270285,287.5206073628493,287.87118315485804,287.7424149800033,287.26197032207097,287.7917594278617,287.60750784160456,287.4041319607787,287.6888760027501,287.75329629366917,287.54272153219057,287.63763818842517,287.8266854495105
654,1904-07-16,288.3055677961967,288.2858384075327,287.94295387657985,287.9260869670087,288.20029368684374,288.0286488253795,288.2569556398274,288.24519712672196,288.3570565004884,288.37316130358613,287.7638595155268,288.18599560116843,287.7005965699546,287.82886863423414,287.833754484087,288.229194543732,288.0688435958031,288.1344219793179,288.2213478157965,288.2117318112357,287.7165261341795,288.3351392497821,288.0683466625008,287.83859338315585,287.97549112622244,288.23367438194094,287.95604592042537,288.1031796989185,288.19916310324595
655,1904-08-16,288.0974895684028,288.07539946822715,287.9131902118383,287.8517736937043,288.04387157371855,287.9191458305861,287.9861755530637,288.10293310020006,288.0654477580171,288.27491135365085,287.85012423767995,288.0791698450223,287.6812932304776,287.60858338407985,287.80584269963884,288.0721906823323,287.97214768714446,287.8560751835737,288.0298571292152,288.04952986691916,287.58547603796546,288.258728291997,287.8238817853454,287.81315473328794,287.8424762538875,288.0945222344736,287.97828774810756,288.00162252597266,288.06987757263533
656,1904-09-16,287.297443502448,287.2808921363741,287.09964853107766,287.1648498972176,287.31711006031094,287.0420831977607,287.2786399836775,287.44583454786135,287.307161154767,287.4606468827842,286.78578288872404,287.3980538950114,286.7475599121591,287.02093706497357,287.00248160756877,287.1782706873417,287.14497100081434,287.2283081316612,287.3971960280499,287.2687141595136,286.89221947049964,287.32035932774727,287.1595418985745,287.0086323876242,287.06671430880067,287.2144725029989,287.08293636620516,287.17608105051545,287.40840208879143
657,1904-10-16,286.05041104774597,286.18613096277176,285.8319147650878,285.96437054427554,285.9436290843783,285.9602958043812,286.16098837028807,286.03449345419034,286.2682062693951,286.08341779952747,285.6771403441251,286.2448550207335,285.8756638100834,285.88619782777016,285.882922126269,286.24787289113243,285.9540309652179,286.1440983666985,286.25629933678147,286.08966555681286,285.7951594624266,286.37320437469,286.0832848727848,285.96973127652234,285.8022567920189,286.17001983718933,285.9434075078259,285.93135328408766,286.34909397078854
658,1904-11-16,285.00399475923194,284.9675738440576,284.637358644423,284.6989433365815,284.9406516799644,284.7510475844121,285.0581765967112,285.0546412926546,284.99384529429045,284.891312125961,284.46428770153034,285.0169061384898,284.49585308234015,284.77839336811445,284.69676863548654,284.9169693453482,284.7226775829702,285.0410399505246,284.92823562021584,284.91044505124205,284.64822840691704,285.2977322529831,284.92870716180647,284.9087329813346,284.6666952641758,285.04967560055945,284.79975020679166,284.67907585037824,284.95456152612326
659,1904-12-16,284.005164004706,284.3533298609249,284.00124191478994,283.98683515094626,284.4408871239459,283.97743164173806,284.21786163668577,284.4679779088051,284.2501373648506,284.3808556829236,283.65588092214745,284.36970268585054,283.92378598819676,284.09261745878234,283.8102364821043,284.22246643227726,283.82744124156335,284.17159826979685,284.37914043315703,283.91775787300304,283.8255400116606,284.45666578804696,283.9757704057434,283.9008180567828,283.840855602839,284.0475923649252,283.8222885810938,284.07701851392943,284.40683319677555
660,1905-01-16,283.83007959260453,284.40744514204357,283.9112084802873,283.8998935126333,284.41952185774426,283.9430654996483,284.32757265386294,284.3160828979464,283.89871101088676,284.24792996510433,283.5752149015462,284.3940342437617,283.8667073385163,283.94580961141776,284.04709218027665,284.3924773529979,284.0267322128077,283.90254556091656,283.9572736844133,283.9244850414571,283.8235249660296,284.3951236129141,284.1011018274941,284.1557182367936,283.814107378169,283.9415735502688,284.39192466426147,283.912862378542,284.38679051634904
661,1905-02-15,284.1415995909051,284.7719620277782,284.05442500423766,284.196692555544,284.4682180962876,283.9679126936493,284.1493144264015,284.47293831865335,284.20726666362225,284.38472997267064,283.6153245396629,284.5020148766683,283.99048191567636,284.3499826481835,284.55368352072554,284.66104896767837,284.1718249396134,284.2773805729276,284.3831715457917,284.52524596657514,284.19123480666144,284.91317436188797,284.2727169017267,284.3199561829925,283.84721993880265,284.3249256830949,284.30069534158037,284.4398807923243,284.68499563549517
662,1905-03-16,284.89365387666294,285.29151684308823,284.79593250042035,284.61165465056473,284.96916011184453,285.07619671691333,285.0205400282421,285.0261829596018,284.9006966366394,285.0864674960155,284.4600642171806,285.2970540394472,284.67692715541205,285.0903205048578,285.00473916203117,285.20048326932385,284.891740763965,285.27147931704735,284.9753083564319,285.171307584134,284.7190162485824,285.45790474765596,284.9403709751099,285.0491128130741,284.75736241350364,285.185630914826,285.03852689121453,285.13192079047565,285.4002835610978
663,1905-04-16,285.8406650506452,286.2167474043873,285.8690351434742,285.7973329274551,285.98155665276033,286.1580532854256,285.88116988414373,286.1159325201768,286.0930011118115,286.0024452408807,285.6104888823106,286.1894769266634,285.65523143788363,285.94074833542095,285.74830166344447,286.1839653483826,286.1187641351333,286.0806706842916,285.8846749796423,286.0172125526527,285.83334087913136,286.4304463423264,285.678495637887,285.99216904798294,285.6997003763912,286.21207775553995,286.02407477794605,285.87446191085746,286.15119445930026
664,1905-05-16,286.85851623670726,287.09382519571625,286.9302777820843,286.90988373519014,287.0665116776808,287.06084624995276,286.9121558556318,286.9647730056962,286.9323636836918,287.00480784938856,286.6440069234257,287.1762678003735,286.56939971592664,286.88716656211597,286.4488355190246,286.95747668415663,286.98201690184123,286.94390218094406,286.91787958200683,286.9029849268895,286.53978797518556,287.3402172574386,286.8107435667409,287.0024810224898,286.64740237094026,287.044541374773,287.03871988262125,286.9560915541652,287.0321119053139
665,1905-06-16,287.67174753090495,287.91536310285966,287.7009508779848,287.73450753557654,287.7905098288944,287.8125756380334,287.74018050090945,287.9176746877268,287.6628382286777,287.86589460598753,287.50044684733484,288.0087728385679,287.47799676859177,287.7517068785469,287.45257577946023,287.6334324903401,287.79867202824545,287.80554073133214,287.7997353191954,287.76171595188555,287.384196990271,288.13543232047135,287.71458018106733,287.62678504993613,287.4145014554483,287.83989902898975,287.853144854884,287.7223413413653,287.87054930959386
666,1905-07-16,288.1831392460121,288.34406984666407,288.0875757824901,288.1109153554155,288.17677617380565,288.3013248070909,288.2128420806345,288.2646467169387,288.3016251605193,288.3974611158888,287.82185282145156,288.4917927675576,287.9260413850503,288.2966024145886,287.8768297288745,288.11738088236905,288.18704411924074,288.0921937302567,288.22870632865346,288.2688287123342,287.8933157188498,288.597373328447,288.16505362506047,288.15237970553255,287.8343794258897,288.35216877093677,288.1613803682131,288.18530184216564,288.26030052590676
667,1905-08-16,288.0821992268697,288.28088743864447,287.9275956202539,287.9406618935416,288.2445375261859,288.080502986724,287.99199524251287,288.09406466204996,287.91464800209667,288.20412153234093,287.5971343883179,288.27447711251443,287.75756717814573,287.9569808861108,287.7542220384636,287.94165575481304,288.0293468105901,288.10956135176394,288.06560539080795,288.0005396627778,287.8287136889768,288.5387419183178,287.9527592499745,287.99923114985114,287.6633939732555,288.17943678770524,288.05077626522615,288.14675100440337,288.2576038115621
668,1905-09-16,287.3356076149639,287.3716427777671,287.1845626259892,287.1915267185895,287.3278495034039,287.2932927377876,287.3515896778532,287.35241453273204,287.1131303829153,287.3160168951363,287.022882175707,287.4267602868351,287.0158849505989,287.28742075829035,287.06456827150646,287.1880619633321,287.225546108598,287.29332288368613,287.4673309707006,287.1559885268446,287.14968724952007,287.556535959211,287.12879399795133,287.15011170708715,286.9488786854179,287.28820810148557,287.3070754711276,287.36942725283126,287.4185174488417
669,1905-10-16,286.0676270703775,286.37690152767124,286.02596257868043,286.05066514486106,286.19233731915097,286.2525568478371,286.2562874816095,286.29205859572784,285.8954995750858,286.0494518829555,285.7704037866841,286.29276182868836,285.9958445228317,286.1436391252888,286.0131948179618,286.2185508384373,286.06220780501945,286.3187393662012,286.1635054973239,285.8996059572994,286.06596382037,286.4275840232009,285.8531754499301,286.0424935458194,285.9590555040049,286.15906784512117,286.1580361731871,286.11769197842324,286.4703134183153
670,1905-11-16,284.91344669030906,285.13073421333524,284.6189656582883,285.00366551934684,285.01792208029343,285.25033151437907,285.1308552794824,285.0987735205322,284.75995287266585,284.9893821809445,284.36848773813375,285.2139425793744,284.7793011195531,284.9342115530695,284.8309404826028,284.93531777428086,284.65665815125374,285.05244935297503,285.00799436160173,284.7282990099465,284.68995209795304,285.3871588951871,284.7247506707013,284.9676965624371,284.57944555460836,285.0317050888601,285.1497150187607,285.1181133513172,285.1773042996474
671,1905-12-16,284.2188183466501,284.07514313025297,283.8716859022598,284.09144637561093,284.08083212030493,284.4068013493972,284.2843142969272,284.3622570390034,284.0177404841935,284.4135592741477,283.7352584701451,284.4881041710523,284.08305968573916,284.03517212241695,284.28456418708777,284.1779209653448,283.8378012018212,284.2816255611532,284.37481870297046,283.9347537545489,284.01714763649994,284.5257865289367,284.14627153730595,284.29763981385963,283.69023399019335,284.27848210224073,284.3313518451617,284.27145025104835,284.4199717934214
672,1906-01-16,284.22688835747095,283.9396357381583,283.842817572029,284.05496746110833,284.21038708697733,284.37795003182106,284.0202982240906,284.1752800485335,283.9584504695311,283.97430469029877,283.6857718769984,284.44744377347234,283.7987544260372,284.02065895968366,283.92241854703667,283.92092751105986,283.7703409785978,284.22200637518694,284.45767143765687,283.82814306501666,283.7304945451312,284.51366175501215,284.0082913803988,284.1195954967654,283.7127035949247,284.32558271446834,284.09788243826563,283.99943509359633,284.3779440945759
673,1906-02-15,284.4813264803894,284.28975981645567,284.32730761230584,284.1651753841072,284.57202163016245,284.58643020757086,284.25344568927216,284.4433955452206,284.1522535164748,284.26819976941636,283.7300581538285,284.9878140852848,283.96129633225974,284.56041079298154,284.33519930790305,284.0753779426479,283.99867323486285,284.5148478592137,284.67708660780846,283.81425699120973,284.2781951349061,284.7392460685342,284.22602944389826,284.3578062097985,283.8055700063057,284.5281112519669,284.4649668284671,284.1018298906892,284.62971073396136
674,1906-03-16,284.9948070991109,285.0231078759896,284.9254494792903,284.8893815522889,285.3404806104558,285.117574029273,285.0492208675213,285.0309417324594,284.8926354042521,284.8675371114425,284.5002640725166,285.4991435994219,284.91691405083986,285.1699589389461,285.0848173210003,284.8072718827813,284.60757287001945,285.3146300265388,285.45437923344883,284.7821865757288,284.825270053768,285.2113934409495,284.7714653646126,285.1892255326868,284.43142014797286,285.1127015008953,285.2121482426706,285.0381027914999,285.13568598173777
675,1906-04-16,286.04543746244144,286.0174969400638,286.06584238194205,285.9880245699347,286.3297857909008,286.0700708662891,286.11702360082444,286.07601331703484,285.7317898322785,285.845138871679,285.5671748722868,286.3861989347676,285.86897696186065,286.06058503517863,286.1702260412209,285.64161447730373,285.4770392132331,286.078730530438,286.4340914501093,285.77557428072714,285.9539357731839,286.28503520864376,285.7700551558679,286.0548050172049,285.4129170821901,286.25354234281247,286.1486650462204,285.9971740971065,286.1273326744157
676,1906-05-16,286.89459072572,286.9797282315356,286.86330927048607,286.91873707659636,287.1853350675178,286.9811482519056,286.8692063699259,286.9225229890294,286.7827345351188,286.8343867026988,286.64028913006024,287.2479482984768,286.6046521035307,287.06031561772585,286.966217975299,286.7436492272171,286.43806851522095,287.00004596257577,287.18076991799234,286.58102339975324,286.95464919146156,287.1401508232381,286.8373792789293,286.97886766105563,286.4372690848519,287.0442136135159,287.0431909702534,286.95196132218945,287.0740835161855
677,1906-06-16,287.9086044592783,287.7793838204344,287.8358496374599,287.76211617579656,287.9724087167445,287.8781267460536,287.7505084302993,287.8969882255235,287.69610195939777,287.7072707600452,287.4135346409213,288.19838477257366,287.4252161028003,287.86793019573327,287.8272481166948,287.5916261705501,287.4985488116419,287.70903562667223,288.08218806056857,287.54248234815344,287.913304670862,287.9330476538749,287.64200381448114,287.77581168394033,287.29888787378434,287.8855059511649,287.7898477951671,287.7805208737755,287.93128367080743
