,time,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1
817,2083-02-15,277.52795,281.20212,281.1499,278.69418,283.38345
818,2083-03-16,281.18625,282.11038,282.35202,282.3621,282.5826
819,2083-04-16,283.78986,286.1867,285.01923,283.83545,284.6894
820,2083-05-16,289.00793,289.35822,288.8182,287.12506,288.36755
821,2083-06-16,290.62103,290.72546,290.79486,291.07593,290.79297
822,2083-07-16,293.65607,294.60446,294.5385,295.06955,295.6864
823,2083-08-16,296.32132,295.0157,296.71524,297.24716,295.78174
824,2083-09-16,294.22638,293.6891,293.57364,295.03903,293.66336
825,2083-10-16,291.63986,289.74295,291.41077,289.70996,290.71957
826,2083-11-16,288.06607,284.67566,287.01828,287.53503,286.5052
827,2083-12-16,283.06055,284.18692,284.11237,282.97543,283.1557
828,2084-01-16,278.98386,283.0828,282.69077,281.02585,282.43375
829,2084-02-15,279.74814,281.77933,282.73703,283.27725,278.9674
830,2084-03-16,282.59225,282.50513,282.1004,283.255,283.27127
831,2084-04-16,284.44324,283.81723,284.42764,284.83734,285.17545
832,2084-05-16,286.3289,288.08737,286.9501,288.9384,288.89822
833,2084-06-16,292.06125,291.30933,292.24643,292.66742,290.45395
834,2084-07-16,293.97372,293.30768,294.46594,295.87372,293.02124
835,2084-08-16,294.5268,294.2997,295.00146,295.52448,295.89246
836,2084-09-16,290.9385,292.7211,292.9887,292.75186,294.99326
837,2084-10-16,289.31693,289.40796,288.3264,290.12463,289.12573
838,2084-11-16,285.1086,286.2281,285.06696,287.00687,286.61835
839,2084-12-16,284.07,283.78055,281.6205,283.9234,282.86615
840,2085-01-16,280.41013,282.22327,282.76328,283.54483,280.55588
841,2085-02-15,280.51956,280.76498,279.85583,282.20898,278.8985
842,2085-03-16,279.9157,281.89532,281.9319,284.14374,281.02725
843,2085-04-16,283.5135,284.56174,283.44736,285.88428,282.54596
844,2085-05-16,286.4694,287.80463,287.92804,288.44754,284.9938
845,2085-06-16,290.99057,291.47852,292.72092,289.82605,290.14105
846,2085-07-16,294.6319,293.7503,293.6514,294.19098,293.97568
847,2085-08-16,295.53323,296.37448,295.0678,296.34253,294.97763
848,2085-09-16,293.6217,296.39514,293.18057,294.3588,291.31967
849,2085-10-16,289.11215,290.55548,291.7497,289.90216,289.1837
850,2085-11-16,285.9739,285.73807,284.14844,284.15057,284.47644
851,2085-12-16,282.25757,282.96317,282.71216,282.47604,281.92468
852,2086-01-16,282.67758,281.96573,280.63205,282.65063,282.3646
853,2086-02-15,280.24698,282.57486,281.67163,283.3519,279.6239
854,2086-03-16,282.33154,282.59543,283.24783,283.4181,282.99457
855,2086-04-16,286.5865,285.33368,285.97195,285.53613,285.14362
856,2086-05-16,288.35352,288.65408,286.64886,287.92435,287.30957
857,2086-06-16,290.43652,292.9986,290.8735,290.18323,291.05612
858,2086-07-16,293.48822,293.60388,293.71198,292.95612,293.56952
859,2086-08-16,296.0923,295.0685,295.71936,294.72675,296.03702
860,2086-09-16,292.66998,293.79507,292.44217,292.3871,296.24557
861,2086-10-16,289.95212,290.58893,289.18372,289.86945,288.4674
862,2086-11-16,285.28137,286.25555,286.71454,286.05447,285.21756
863,2086-12-16,284.2961,283.14627,285.0581,283.82016,283.5735
864,2087-01-16,281.45767,280.89377,280.15845,281.52057,281.597
865,2087-02-15,279.3342,282.4201,279.48114,282.01212,281.6297
866,2087-03-16,280.4063,281.96326,280.43097,281.85233,283.07837
867,2087-04-16,284.8864,284.0905,282.7764,284.64856,283.65884
868,2087-05-16,289.70242,287.19955,287.24738,289.35587,288.68402
869,2087-06-16,292.9858,292.52274,291.05988,292.71408,291.8712
870,2087-07-16,295.97046,294.7995,295.03366,294.48102,295.51715
871,2087-08-16,296.674,296.38193,295.7086,296.9,293.943
872,2087-09-16,292.65128,294.185,293.47415,294.2215,293.62082
873,2087-10-16,290.20654,290.15527,289.7737,288.57294,290.5267
874,2087-11-16,286.8539,283.7091,285.3933,284.79742,284.32047
875,2087-12-16,283.92456,283.3435,281.60562,284.6473,282.9671
876,2088-01-16,280.81638,281.29813,279.77832,283.40778,278.07214
877,2088-02-15,281.6052,281.51544,281.75677,280.35678,281.25476
878,2088-03-16,280.90604,281.02017,281.92,282.85913,280.73563
879,2088-04-16,285.22372,284.0913,284.0091,283.5634,284.29767
880,2088-05-16,288.48996,288.89896,286.20593,288.47937,288.71884
881,2088-06-16,290.9236,292.439,290.3099,292.39322,295.48938
882,2088-07-16,293.39117,296.00146,292.93668,296.3063,295.02625
883,2088-08-16,296.84277,294.598,295.61316,297.37,296.49225
884,2088-09-16,293.37717,292.59775,292.71387,293.8473,294.01523
885,2088-10-16,289.07782,288.86914,288.7667,290.5051,289.28235
886,2088-11-16,285.08517,286.61682,285.04282,285.8288,286.21173
887,2088-12-16,280.28116,281.1824,283.19022,284.3913,283.51053
888,2089-01-16,280.98596,281.6817,282.3905,284.55554,282.22275
889,2089-02-15,280.7756,279.5792,280.71002,282.7475,279.7175
890,2089-03-16,281.36472,281.45233,282.23157,283.83438,283.35486
891,2089-04-16,283.52325,282.9274,284.43582,284.95227,284.015
892,2089-05-16,287.2763,285.99576,286.92148,288.38864,286.71866
893,2089-06-16,292.23032,290.68604,291.79187,293.61215,291.8508
894,2089-07-16,294.61502,294.20874,296.45862,296.49283,293.59604
895,2089-08-16,295.49115,294.7135,296.42072,295.11127,295.48322
896,2089-09-16,294.30975,293.16293,294.8527,292.17828,293.38867
897,2089-10-16,289.1257,289.8477,290.72095,289.95218,289.4439
898,2089-11-16,284.455,284.8742,286.1929,286.9708,286.42468
899,2089-12-16,283.1012,282.3988,282.29782,284.08606,282.6653
900,2090-01-16,280.354,280.34396,282.62378,280.74747,281.29767
901,2090-02-15,279.73462,279.34045,283.49628,281.61108,280.58722
902,2090-03-16,280.2059,281.38867,284.29556,281.8449,280.93384
903,2090-04-16,284.06006,284.31165,283.99625,285.0912,284.0316
904,2090-05-16,287.8884,288.15176,287.49484,287.41595,287.00967
905,2090-06-16,291.0738,291.2009,294.02292,291.49963,290.98764
906,2090-07-16,293.94113,295.19882,296.56433,294.1419,294.57452
907,2090-08-16,296.8828,293.75903,296.37903,296.29587,295.41428
908,2090-09-16,292.6702,291.7084,293.21664,292.69437,291.2215
909,2090-10-16,291.1024,288.82196,289.79984,289.0046,287.74808
910,2090-11-16,286.42328,287.01535,284.9992,286.11984,286.3225
911,2090-12-16,284.6659,282.9239,282.17242,282.16116,280.73584
912,2091-01-16,280.82153,279.88632,281.83047,280.45288,279.6353
913,2091-02-15,281.6646,281.63303,281.77164,283.03,279.7397
914,2091-03-16,282.82407,281.97937,282.67316,280.6665,281.87823
915,2091-04-16,283.96103,283.569,283.98886,284.96112,283.10577
916,2091-05-16,287.35907,287.1271,287.0118,287.42163,286.84656
917,2091-06-16,291.4636,290.34973,291.11816,289.73148,290.23087
918,2091-07-16,295.21664,294.56064,295.64487,294.66644,295.60907
919,2091-08-16,296.0247,293.8832,295.84924,296.5337,296.35593
920,2091-09-16,293.04007,293.4828,297.0429,292.91797,294.72418
921,2091-10-16,290.13803,291.57504,289.86423,290.19373,289.94437
922,2091-11-16,287.03326,286.34467,286.31403,286.7906,286.0085
923,2091-12-16,283.0329,283.43423,284.43063,284.2281,283.61282
924,2092-01-16,281.68692,280.633,283.56506,283.34854,283.1566
925,2092-02-15,280.5824,283.5316,279.54956,281.7895,281.09665
926,2092-03-16,282.51944,281.8068,281.0975,283.36896,282.6062
927,2092-04-16,283.91125,283.37723,283.82513,284.79758,285.08026
928,2092-05-16,286.74335,286.37616,287.24734,288.4001,288.1795
929,2092-06-16,291.52127,290.60373,292.3701,293.07144,294.32135
930,2092-07-16,294.18115,294.82278,293.68936,294.22723,295.7208
931,2092-08-16,297.45514,295.96033,295.3169,294.19064,296.53085
932,2092-09-16,295.20294,292.95343,293.20865,292.5007,295.42746
933,2092-10-16,290.93527,288.47592,288.98535,289.17776,290.64078
934,2092-11-16,287.2641,286.66104,287.69595,287.38556,285.80072
935,2092-12-16,282.9575,283.59122,284.37067,283.13867,283.8278
936,2093-01-16,283.16058,282.84293,280.6863,282.09537,282.74185
937,2093-02-15,282.08185,280.66937,278.68237,279.60907,280.88483
938,2093-03-16,281.20636,279.85864,281.17322,281.0282,284.35974
939,2093-04-16,285.0463,283.88553,283.2646,282.41147,285.3618
940,2093-05-16,289.09818,287.13367,287.0708,287.94977,289.3568
941,2093-06-16,292.69394,290.7066,291.3439,295.9068,291.3457
942,2093-07-16,294.3035,295.5517,294.9097,298.68787,293.38855
943,2093-08-16,295.45053,295.47693,295.13495,298.49286,294.9974
944,2093-09-16,295.26785,292.93903,293.24487,293.80725,293.1731
945,2093-10-16,289.83948,290.94617,288.51843,290.26294,286.8573
946,2093-11-16,285.8526,286.23563,285.85358,286.13956,285.77298
947,2093-12-16,284.16922,284.93964,284.56317,283.60834,284.7547
948,2094-01-16,279.58142,279.89154,282.89227,281.914,283.219
949,2094-02-15,279.951,277.11337,281.76517,281.21124,281.43356
950,2094-03-16,281.77496,281.3706,282.23065,282.1739,282.54782
951,2094-04-16,283.03833,284.8208,284.3004,285.5398,282.7653
952,2094-05-16,287.63043,287.7767,288.33652,289.8115,287.77835
953,2094-06-16,290.3982,292.03897,292.43066,292.30722,289.6314
954,2094-07-16,294.34232,295.49445,295.64667,294.64755,294.0116
955,2094-08-16,296.45187,294.87778,295.5211,297.98135,296.53165
956,2094-09-16,294.1773,291.0346,292.3984,293.97528,290.91724
957,2094-10-16,290.73935,290.27142,288.9959,290.33667,289.69534
958,2094-11-16,286.7903,286.68878,285.0331,287.05206,284.6804
959,2094-12-16,282.9289,284.83636,284.19876,284.31836,280.72366
960,2095-01-16,282.22073,281.51572,282.97443,283.02475,283.62216
961,2095-02-15,281.4692,282.8387,280.3083,280.2812,280.14594
962,2095-03-16,280.96255,280.81717,280.40607,281.04,281.7137
963,2095-04-16,283.46506,285.19418,283.52155,283.3645,283.84802
964,2095-05-16,286.62872,287.47083,286.2032,286.19125,288.51407
965,2095-06-16,289.58536,292.34628,291.3797,291.39627,292.27112
966,2095-07-16,295.02267,296.43036,294.6317,295.49625,295.27298
967,2095-08-16,295.24802,295.20105,295.1008,296.88278,294.8599
968,2095-09-16,293.2447,293.22647,294.59845,293.56638,293.87918
969,2095-10-16,290.7956,288.84924,289.17606,290.48013,289.31784
970,2095-11-16,286.48877,284.2234,284.637,287.2521,286.65518
971,2095-12-16,283.79678,284.03406,283.66003,282.10645,282.3837
972,2096-01-16,280.8256,282.0053,282.1913,281.03677,280.95642
973,2096-02-15,276.72803,279.21976,281.07068,281.80453,281.62766
974,2096-03-16,281.24164,280.76508,282.25778,281.6014,282.63638
975,2096-04-16,286.2649,284.5137,285.9438,282.97748,283.47977
976,2096-05-16,288.39774,286.78534,289.86325,285.86377,287.87366
977,2096-06-16,291.03244,290.0714,291.66055,293.84155,290.97275
978,2096-07-16,295.58994,294.33517,296.17346,295.12927,293.56873
979,2096-08-16,296.60727,296.6568,296.58957,296.07242,294.97485
980,2096-09-16,294.61298,292.9955,294.99225,292.65857,291.7145
981,2096-10-16,289.74063,288.42062,290.02823,289.25934,289.2945
982,2096-11-16,286.44528,285.11584,285.23788,285.0722,286.62097
983,2096-12-16,284.03302,282.18008,284.28574,284.14163,283.42633
984,2097-01-16,280.90744,283.1418,282.17413,282.73795,278.16867
985,2097-02-15,282.34406,281.1848,281.66428,280.80353,278.0814
986,2097-03-16,283.23352,282.04025,284.8346,281.1625,282.45102
987,2097-04-16,287.08997,283.78232,285.8926,283.47452,284.75363
988,2097-05-16,289.23526,286.334,286.5842,287.78757,287.73578
989,2097-06-16,293.10416,289.97617,293.73743,291.233,292.6274
990,2097-07-16,295.31805,294.27832,297.5718,295.35,294.55524
991,2097-08-16,295.8013,295.1239,298.01648,295.64322,297.07077
992,2097-09-16,293.44363,294.1185,296.04147,293.9701,294.4196
993,2097-10-16,289.49072,287.92703,290.4867,290.23407,289.4949
994,2097-11-16,284.55038,285.8665,285.6698,287.3115,285.96536
995,2097-12-16,285.01404,284.96332,282.26266,283.68304,284.14465
996,2098-01-16,283.87585,282.81656,280.23987,281.14996,281.86362
997,2098-02-15,280.44022,282.45056,281.70874,280.76044,281.76196
998,2098-03-16,281.57315,282.40964,283.9439,280.59515,281.5455
999,2098-04-16,284.40573,286.30304,285.7092,286.058,283.18005
1000,2098-05-16,289.52237,287.9255,288.63287,288.65536,288.58862
1001,2098-06-16,292.1799,290.999,291.17215,293.28235,291.42334
1002,2098-07-16,294.54855,295.50073,295.7335,297.19824,294.97308
1003,2098-08-16,295.07767,295.89053,295.8462,297.1818,296.95352
1004,2098-09-16,294.404,292.74338,295.10535,293.13715,294.3166
1005,2098-10-16,290.81174,288.4959,288.49258,291.38034,290.21686
1006,2098-11-16,285.99796,285.1643,285.36935,286.28546,283.91544
1007,2098-12-16,284.05673,283.69028,283.3234,282.73703,282.62738
1008,2099-01-16,283.24564,282.03506,283.10922,284.07794,282.01556
1009,2099-02-15,283.78204,282.58218,280.9978,281.0565,284.13467
1010,2099-03-16,281.9505,282.3673,283.0121,282.0115,284.0449
1011,2099-04-16,284.46112,284.0098,285.6403,284.36234,284.48978
1012,2099-05-16,288.07565,287.71692,287.2457,288.0715,288.1329
1013,2099-06-16,290.79532,291.78247,292.16675,291.7694,292.3839
1014,2099-07-16,294.8148,294.19266,295.4743,293.85934,297.15836
1015,2099-08-16,297.3135,295.98608,296.76056,295.8949,296.92917
1016,2099-09-16,295.4928,293.68823,295.8358,294.99286,295.2034
1017,2099-10-16,291.61194,290.67014,290.45972,291.75037,290.30206
1018,2099-11-16,286.68478,285.0828,284.8916,287.97974,284.5271
1019,2099-12-16,282.6415,282.59433,283.6077,284.6489,282.74847
1020,2100-01-16,282.0496,281.90613,281.611,283.65707,281.37384
1021,2100-02-15,282.55872,284.05597,281.464,282.61243,281.0441
1022,2100-03-16,280.94186,283.16504,282.57446,281.93225,284.0428
1023,2100-04-16,284.3961,286.89755,284.7063,284.9714,284.84122
1024,2100-05-16,287.19244,288.22156,287.66125,289.68466,287.75693
1025,2100-06-16,291.09695,291.98846,292.26953,293.16962,289.80185
1026,2100-07-16,294.3582,295.81607,296.13547,296.5061,296.00443
1027,2100-08-16,296.8494,298.12158,296.48636,295.0952,297.96085
1028,2100-09-16,296.39175,295.3532,293.64743,293.58072,293.58472
1029,2100-10-16,290.50656,290.86874,290.60156,289.9733,292.36774
1030,2100-11-16,288.0717,287.65518,286.57153,286.28085,286.13412
1031,2100-12-16,284.7642,284.98795,283.8986,285.24762,283.48456
